paper_id	affiliations	author_area_id	author_area_label
wang23ma_interspeech	['jd ai research, beijing, china']	1	Speech Perception, Production, and Acquisition by Human Listeners
gomezzaragoza23_interspeech	['instituto universitario de investigacion en tecnologia centrada en el ser humano, universitat', 'politecnica de valencia, spain', 'radboud university, the netherlands']	13	Speech, Voice, and Hearing Disorders
chandrasekar23_interspeech	['indian institute of information technology, design and manufacturing, kancheepuram, india', 'national institute of technology tiruchirappalli, india', 'idiap research institute, martigny, switzerland', 'ecole polytechnique federale de lausanne (epfl), switzerland', 'indian institute of science (iisc), bengaluru, india']	5	Analysis of Speech and Audio Signals
wu23h_interspeech	['school of computer science and engineering, beihang university, beijing, china', 'state key lab of software development environment, beihang university, beijing, china', 'jd ai research, beijing, china']	11	Spoken Dialog Systems and Conversational Analysis
illner23_interspeech	['faculty of electrical engineering, czech technical university in prague, czechia', 'faculty of chemical engineering, university of chemistry and technology, czechia', 'movement disorders center, department of neurology, university hospital of bern, switzerland', 'ucl queen square institute of neurology, university college london, united kingdom', 'department of neurology and centre of clinical neuroscience, first faculty of medicine, charles', 'university, czechia']	13	Speech, Voice, and Hearing Disorders
zeng23c_interspeech	['school of computer science, wuhan university, wuhan, china', 'data science research center, duke kunshan university, kunshan, china', 'data&ai engineering system, oppo, beijing, china']	14	Special Sessions and Challenges
martel23_interspeech	['department of computer science and technology, tsinghua university, beijing, china', 'signal processing (sp), department of informatics, universitat hamburg, hamburg, germany', 'chinese institute for brain research (cibr), beijing, china']	5	Analysis of Speech and Audio Signals
li23ba_interspeech	['shenzhen international graduate school, tsinghua university, shenzhen, china', 'xverse inc., shenzhen, china', 'the chinese university of hong kong, hong kong sar, china']	7	Speech Synthesis and Spoken Language Generation
deoliveira23_interspeech	['signal processing (sp), universitat hamburg, germany']	3	Paralinguistics in Speech and Language: Human and Automatic Analysis and Processing
gonzalezmachorro23_interspeech	['audeering gmbh, gilching, germany', 'digital health – connected healthcare, hasso plattner institute, university of potsdam, germany', 'department of neurology, inselspital, bern university hospital and university of bern,', 'freiburgstrasse, bern, switzerland', 'biogen switzerland ag, baar, switzerland', 'chair of embedded intelligence for health care and wellbeing, university of augsburg, germany', 'glam – group on language, audio, & music, imperial college, uk']	13	Speech, Voice, and Hearing Disorders
rajaa23_interspeech	['skit.ai', 'bengaluru, india']	11	Spoken Dialog Systems and Conversational Analysis
luo23c_interspeech	['school of electrical and information engineering, beijing university of civil engineering and', 'architecture, beijing, china']	4	Speaker and Language Identification
li23ca_interspeech	['tianjin key laboratory of cognitive computing and application,', 'college of intelligence and computing, tianjin university, tianjin, china']	12	Spoken Language Processing: Translation, Information Retrieval, Summarization, Resources, and Evaluation
jain23b_interspeech	['speech lab, language technologies research center (ltrc), iiit hyderabad', ', india', 'spire lab, electrical engineering, indian institute of science (iisc), bangalore', ', india']	2	Phonetics, Phonology, and Prosody
wang23na_interspeech	['college of intelligence and computing, tianjin university, tianjin, china', 'beijing xiaoju technology co., ltd., beijing, china', 'department of electrical and computer engineering, national university of singapore, singapore']	5	Analysis of Speech and Audio Signals
gaido23_interspeech	['†fondazione bruno kessler, italy ‡university of trento, italy ⋆independent researcher']	14	Special Sessions and Challenges
reynerfuentes23_interspeech	['department of electronics, university carlos iii of madrid (uc3m), spain', 'department of signal theory and communications, university carlos iii of madrid (uc3m), spain', 'inesc-id/instituto superior tecnico, university of lisbon, portugal']	14	Special Sessions and Challenges
hope23_interspeech	['university of delaware, usa', 'the nemours foundation, usa']	2	Phonetics, Phonology, and Prosody
macintyre23_interspeech	['cambridge hearing group, mrc cognition and brain sciences unit, university of cambridge, uk']	14	Special Sessions and Challenges
fu23c_interspeech	['college of intelligence and computing, tianjin university, tianjin, china', 'department of electrical and computer engineering, national university of singapore, singapore', 'beijing xiaoju technology co., ltd., beijing, china']	5	Analysis of Speech and Audio Signals
rugayan23_interspeech	['department of electronic systems, ntnu, norway', 'kth royal institute of technology, eecs, sweden']	12	Spoken Language Processing: Translation, Information Retrieval, Summarization, Resources, and Evaluation
liu23t_interspeech	"[""school of computer science, northwestern polytechnical university, xi'an, china"", 'shanghai mobvoi information technology co., ltd']"	7	Speech Synthesis and Spoken Language Generation
zhang23da_interspeech	['miit key lab for language information processing and applications', 'school of foreign studies, nanjing university of science and technology, china']	2	Phonetics, Phonology, and Prosody
favaro23_interspeech	['department of electrical and computer engineering, the johns hopkins university, baltimore, md,', 'usa', 'department of neurology, the johns hopkins university, baltimore, md, usa']	13	Speech, Voice, and Hearing Disorders
chen23r_interspeech	['department of electrical and computer engineering, university of rochester, rochester, ny, usa']	7	Speech Synthesis and Spoken Language Generation
alumae23_interspeech	['tallinn university of technology, estonia', 'vocapia research, france']	4	Speaker and Language Identification
ingle23_interspeech	['observe.ai, india']	11	Spoken Dialog Systems and Conversational Analysis
park23e_interspeech	['department of electronic engineering, hanyang university, seoul, republic of korea']	6	Speech Coding and Enhancement
he23_interspeech	['idiap research institute, martigny, switzerland', 'ecole polytechnique federale de lausanne, switzerland']	11	Spoken Dialog Systems and Conversational Analysis
lamyeemui23_interspeech	['university of paris-saclay, cnrs, lisn, france,', 'vocapia research, france', 'the centre for speech technology research, university of edinburgh, uk']	8	Speech Recognition: Signal Processing, Acoustic Modeling, Robustness, Adaptation
zhang23ea_interspeech	['college of intelligence and computing, tianjin university, china', 'huiyan technology (tianjin) co., ltd., tianjin, china', 'the academy of tianjin university, hefei, china']	1	Speech Perception, Production, and Acquisition by Human Listeners
berger23_interspeech	['machine learning and human language technology,', 'computer science department, rwth aachen university, germany', 'apptek gmbh, germany', 'paderborn university, germany']	14	Special Sessions and Challenges
behera23_interspeech	['reliance jio - artificial intelligence centre of excellence (aicoe), hyderabad, india']	5	Analysis of Speech and Audio Signals
gosselkeberthelsen23_interspeech	['centre for languages and literature, lund university, sweden', 'department for nordic studies and linguistics, university of copenhagen, denmark']	1	Speech Perception, Production, and Acquisition by Human Listeners
rosello23_interspeech	['university of granada, spain']	4	Speaker and Language Identification
