paper_id	affiliations	author_area_id	author_area_label
osman24_interspeech	['virginia commonwealth university, united states', 'realiz.ai, united states']	12	Spoken Language Processing: Translation, Information Retrieval, Summarization, Resources, and Evaluation
vakirtzian24_interspeech	['department of informatics, national and kapodistrian university of athens 2ilsp, athena r.c.', 'archimedes ai unit, athena r.c. 4university of patras, greece 5george mason university, usa']	9	Speech Recognition: Architecture, Search, and Linguistic Components
li24ra_interspeech	['yale university, usa']	2	Phonetics, Phonology, and Prosody
ciaperoni24_interspeech	['aalto university, finland', 'athena r.c., greece', 'kth royal institute of technology, sweden', 'university of copenhagen, denmark']	9	Speech Recognition: Architecture, Search, and Linguistic Components
kalda24_interspeech	['tallinn university of technology, estonia', 'irit, universite de toulouse, cnrs, toulouse, france', 'universite de toulon, aix marseille univ, cnrs, lis, toulon, france']	14	Special Sessions and Challenges
tan24c_interspeech	['national university of singapore, singapore']	7	Speech Synthesis and Spoken Language Generation
wang24ma_interspeech	['school of artificial intelligence, beijing university of posts and telecommunications, china', 'center for speech and language technologies, bnrist, tsinghua university, china']	4	Speaker and Language Identification
zhou24f_interspeech	['school of artificial intelligence, beijing university of posts and telecommunications, china', 'center for speech and language technologies, bnrist, tsinghua university, china', 'huawei technologies co., ltd., china']	4	Speaker and Language Identification
sukhadia24_interspeech	['qatar computing research institute, hbku, qatar']	14	Special Sessions and Challenges
tao24b_interspeech	['department of electronic engineering', 'department of educational psychology', 'the chinese university of hong kong']	3	Paralinguistics in Speech and Language: Human and Automatic Analysis and Processing
deheerkloots24_interspeech	['institute for logic, language and computation, university of amsterdam; the netherlands']	8	Speech Recognition: Signal Processing, Acoustic Modeling, Robustness, Adaptation
kulkarni24_interspeech	['idiap, switzerland', 'mbzuai, uae', 'erisha labs, india', 'universite de lorraine, cnrs, loria, nancy, france', 'inesc-id, ist, universidade de lisboa, portugal']	14	Special Sessions and Challenges
braun24_interspeech	['technische hochschule nurnberg', 'technische hochschule rosenheim, germany', 'klinik fur psychiatrie und psychotherapie, universitatsklinik der paracelsus medizinischen', 'privatuniversitat, klinikum nurnberg, germany', 'kst institut gmbh, bad emstal, germany']	14	Special Sessions and Challenges
li24ta_interspeech	['school of artificial intelligence, beijing university of posts and telecommunications, china', 'center for speech and language technologies, bnrist, tsinghua university, china']	10	Speech Recognition: Technologies and Systems for New Applications
do24_interspeech	['graduate school of ai, postech, south korea', 'department of computer science and engineering, postech, south korea']	13	Speech, Voice, and Hearing Disorders
mittal24_interspeech	['ibm research', 'iit bombay']	9	Speech Recognition: Architecture, Search, and Linguistic Components
okamoto24_interspeech	['national institute of information and communications technology, japan', 'kobe university, japan', 'nagoya university, japan']	7	Speech Synthesis and Spoken Language Generation
jiang24d_interspeech	"[""northwestern polytechnical university, xi'an, china"", 'xiaomi ai lab, beijing, china']"	7	Speech Synthesis and Spoken Language Generation
chen24y_interspeech	['center for speech and language technologies, bnrist, tsinghua university, china', 'beijing university of posts and telecommunications, china']	12	Spoken Language Processing: Translation, Information Retrieval, Summarization, Resources, and Evaluation
chakraborty24_interspeech	['centre for linguistic science and technology, indian institute of technology guwahati, india', 'department of assamese, gauhati university, india']	2	Phonetics, Phonology, and Prosody
liu24r_interspeech	['inner mongolia university, hohhot, china']	3	Paralinguistics in Speech and Language: Human and Automatic Analysis and Processing
lodagala24_interspeech	['indian institute of technology madras, india']	9	Speech Recognition: Architecture, Search, and Linguistic Components
park24b_interspeech	['chungnam national university, republic of korea', 'electronics and telecommunications research institute, republic of korea']	11	Spoken Dialog Systems and Conversational Analysis
sun24e_interspeech	['nankai university, tianjin, china', 'university of leicester, leicester, united kingdom']	3	Paralinguistics in Speech and Language: Human and Automatic Analysis and Processing
ta24_interspeech	['viettel ai, viettel group, vietnam', 'hanoi university of science and technology, vietnam', 'thuyloi university, vietnam']	5	Analysis of Speech and Audio Signals
neelabh24_interspeech	['cognitive science lab, international institute of information technology, hyderabad, india']	1	Speech Perception, Production, and Acquisition by Human Listeners
hartanto24_interspeech	['tokyo institute of technology, japan', 'nara institute of science and technology, japan']	5	Analysis of Speech and Audio Signals
ta24b_interspeech	['viettel ai, viettel group, vietnam', 'hanoi university of science and technology, vietnam', 'thuyloi university, vietnam']	6	Speech Coding and Enhancement
jia24_interspeech	['tianjin university, china', 'institute of computing and intelligence, harbin institute of technology (shenzhen), china']	1	Speech Perception, Production, and Acquisition by Human Listeners
arai24_interspeech	['sophia univ. (japan)', 'kyoto univ. (japan)']		
gourav24_interspeech	['oracle corporation, india']		
mohan24_interspeech	['happy prime inc', 'northeastern university', 'mercury speech and language', 'university of', 'victoria, canada']		
mika24_interspeech	['uhura bionics', 'human interactivity and language lab, faculty of psychology, university of warsaw', 'samovar, telecom sudparis, institut polytechnique de paris']		
akarsh24_interspeech	['international institute of information technology hyderabad, india']		
okamoto24b_interspeech	['national institute of information and communications technology, japan']		
peirolilja24_interspeech	['barcelona supercomputing center (bsc), spain', 'centre de llenguatge i computacio (clic), universitat de barcelona, spain']		
francis24_interspeech	['division of speech, music and hearing, kth royal institute of technology, stockholm, sweden']		
rohmatillah24_interspeech	['inst. of electrical and computer engineering, national yang ming chiao tung university, taiwan']		
chaudhuri24_interspeech	['buduru', 'iiit-delhi,india', '*equal contributors']		
koshal24_interspeech	['iiit-delhi, india', 'ggsipu new delhi, india', 'university of tartu, estonia', '*equal contribution']		
v24_interspeech	['international institute of information technology hyderabad, india', 'independent researcher']		
chen24z_interspeech	['college of mechanical and electrical engineering, anhui jianzhu university, hefei, china', 'school of computing, engineering and the built environment, edinburgh napier university, uk', 'school of engineering, the university of edinburgh, uk', 'school of computer science and electronic engineering, university of essex, u.k.']		
anway24_interspeech	['edinburgh napier university, edinburgh, uk 2university of nottingham, hearing sciences,', 'nottingham, uk ∗(joint first authors)']		
kumar24c_interspeech	['observe.ai, india']		
jain24b_interspeech	['ggsipu, new delhi, india', 'iiit-delhi, india', 'university of tartu, estonia', '*equal contribution']		
morrone24_interspeech	['almawave s.p.a., voice engineering lab, italy']		
schade24_interspeech	['bielefeld university, germany']		
possamaidemenezes24_interspeech	['institute of acoustics and speech communication, technische universitat dresden, germany']		
ward24b_interspeech	['university of texas at el paso, usa']		
ryumina24_interspeech	['st. petersburg federal research center of the russian academy of sciences, st. petersburg, russia', 'itmo university, st. petersburg, russia']		
mundra24_interspeech	['buduru', 'iiit-delhi, india', '*equal contribution']		
sharma24b_interspeech	['iiit-delhi, india', 'university of tartu, estonia', '*equal contribution']		
lameris24_interspeech	['division of speech, music & hearing, kth royal institute of technology, stockholm']		
tsao24_interspeech	['ezai, taiwan', 'national taiwan normal university, taipei, taiwan']		
koilakuntla24_interspeech	['observe.ai, india']		
obukhov24_interspeech	['constructor technology, schaffhausen, switzerland']		
masson24_interspeech	['school of computer science, university college dublin, ireland', 'sfi centre for research training in digitally-enhanced reality, ireland', 'sfi research centre for ai-driven digital content technology, ireland']		
